payload,payload_note,round,execution_order,method,input_bytes,encoded_stream_payload_bytes,reconstructed_bytes,client_completion_ms,client_ttfb_ms,server_completion_ms,combined_endpoint_process_cpu_ms,reconstructed_goodput_mbps,encoded_goodput_mbps,qdisc_bytes,qdisc_packets,qdisc_drops,qdisc_overlimits,qdisc_requeues,reconstruction_ok,semantic_misses,repair_full_frames,measurement_control_stream_bytes_excluded,congestion_control_algorithm,emulation,rate_mbps,rtt_ms,loss_percent
demo,constructed deterministic warm-update control,10,1,redulink-binary-quic-stream,98304,30851,98304,102.334,51.917,50.261,22.822,7.684953,2.411789,40521,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,10,2,raw-quic-stream,98304,98304,98304,120.725,48.233,72.195,28.507,6.514243,6.514243,113262,134,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,11,1,raw-quic-stream,98304,98304,98304,121.03,47.953,73.042,26.613,6.497827,6.497827,113337,135,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,11,2,redulink-binary-quic-stream,98304,30851,98304,102.384,52.05,50.197,23.07,7.6812,2.410611,40523,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,12,1,redulink-binary-quic-stream,98304,30851,98304,102.062,51.502,50.34,22.662,7.705434,2.418216,40519,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,12,2,raw-quic-stream,98304,98304,98304,231.392,48.095,183.252,31.451,3.3987,3.3987,114428,149,1,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,13,1,raw-quic-stream,98304,98304,98304,121.016,47.851,73.068,26.428,6.498579,6.498579,113413,136,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,13,2,redulink-binary-quic-stream,98304,30851,98304,102.039,51.568,50.333,22.212,7.707171,2.418761,40523,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,14,1,redulink-binary-quic-stream,98304,30851,98304,102.962,52.297,50.528,23.645,7.63808,2.397079,40523,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,14,2,raw-quic-stream,98304,98304,98304,121.124,48.0,73.063,26.348,6.492784,6.492784,113413,136,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,15,1,raw-quic-stream,98304,98304,98304,121.739,48.308,73.253,26.623,6.459984,6.459984,113188,133,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,15,2,redulink-binary-quic-stream,98304,30851,98304,102.093,51.719,50.186,22.785,7.703094,2.417482,40522,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,16,1,redulink-binary-quic-stream,98304,30851,98304,135.216,51.321,83.564,23.196,5.816116,1.825287,40699,58,1,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,16,2,raw-quic-stream,98304,98304,98304,121.351,47.825,73.353,28.45,6.480639,6.480639,113188,133,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,17,1,raw-quic-stream,98304,98304,98304,132.116,47.929,83.895,26.575,5.952587,5.952587,113459,136,2,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,17,2,redulink-binary-quic-stream,98304,30851,98304,102.017,51.72,50.196,22.325,7.708833,2.419283,40522,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,18,1,redulink-binary-quic-stream,98304,30851,98304,102.31,51.796,50.317,22.671,7.686756,2.412355,40521,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,18,2,raw-quic-stream,98304,98304,98304,528.969,248.544,280.038,36.751,1.486726,1.486726,116091,171,3,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,19,1,raw-quic-stream,98304,98304,98304,121.412,48.163,73.063,26.971,6.477383,6.477383,113339,135,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,19,2,redulink-binary-quic-stream,98304,30851,98304,102.068,51.766,50.185,22.427,7.704981,2.418074,40523,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,20,1,redulink-binary-quic-stream,98304,30851,98304,102.051,51.621,50.295,22.414,7.706265,2.418477,40521,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,20,2,raw-quic-stream,98304,98304,98304,185.245,47.909,137.009,29.749,4.245362,4.245362,114202,146,2,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,20.0,0.5
demo,constructed deterministic warm-update control,1,1,raw-quic-stream,98304,98304,98304,419.485,167.859,251.272,31.494,1.874756,1.874756,114182,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,1,2,redulink-binary-quic-stream,98304,30851,98304,356.957,172.546,184.327,25.513,2.203156,0.691422,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,2,1,redulink-binary-quic-stream,98304,30851,98304,356.743,172.343,184.146,25.573,2.204478,0.691837,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,2,2,raw-quic-stream,98304,98304,98304,419.005,167.781,250.872,31.153,1.876904,1.876904,114032,144,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,3,1,raw-quic-stream,98304,98304,98304,420.909,170.283,250.559,32.732,1.868413,1.868413,114026,144,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,3,2,redulink-binary-quic-stream,98304,30851,98304,357.681,172.279,185.115,28.727,2.198697,0.690023,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,4,1,redulink-binary-quic-stream,98304,30851,98304,356.569,172.009,184.227,25.451,2.205553,0.692175,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,4,2,raw-quic-stream,98304,98304,98304,419.224,168.651,250.366,31.833,1.875923,1.875923,113952,143,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,5,1,raw-quic-stream,98304,98304,98304,418.72,168.107,250.321,31.237,1.878181,1.878181,113952,143,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,5,2,redulink-binary-quic-stream,98304,30851,98304,349.858,171.992,177.646,24.792,2.247861,0.705452,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,6,1,redulink-binary-quic-stream,98304,30851,98304,356.357,171.855,184.252,24.654,2.206866,0.692586,40530,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,6,2,raw-quic-stream,98304,98304,98304,419.503,167.953,251.203,32.172,1.874676,1.874676,114182,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,7,1,raw-quic-stream,98304,98304,98304,419.688,168.082,251.16,32.593,1.873849,1.873849,114180,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,7,2,redulink-binary-quic-stream,98304,30851,98304,356.8,172.186,184.315,26.403,2.204126,0.691726,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,8,1,redulink-binary-quic-stream,98304,30851,98304,356.479,172.074,184.169,25.08,2.20611,0.692349,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,8,2,raw-quic-stream,98304,98304,98304,419.142,167.721,251.141,30.883,1.87629,1.87629,114182,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,9,1,raw-quic-stream,98304,98304,98304,419.78,168.181,251.26,31.426,1.873438,1.873438,114180,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,9,2,redulink-binary-quic-stream,98304,30851,98304,352.12,174.245,177.613,26.948,2.23342,0.70092,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,10,1,redulink-binary-quic-stream,98304,30851,98304,350.739,172.435,178.237,27.368,2.242214,0.70368,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,10,2,raw-quic-stream,98304,98304,98304,418.922,168.231,250.323,32.659,1.877275,1.877275,114102,145,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,11,1,raw-quic-stream,98304,98304,98304,419.36,167.91,251.149,31.046,1.875315,1.875315,114182,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,11,2,redulink-binary-quic-stream,98304,30851,98304,356.595,172.142,184.157,25.07,2.205393,0.692124,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,12,1,redulink-binary-quic-stream,98304,30851,98304,357.472,172.952,184.286,26.545,2.199982,0.690426,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,12,2,raw-quic-stream,98304,98304,98304,418.571,167.9,250.51,31.922,1.87885,1.87885,113950,143,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,13,1,raw-quic-stream,98304,98304,98304,419.021,168.444,250.286,31.567,1.876832,1.876832,113952,143,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,13,2,redulink-binary-quic-stream,98304,30851,98304,356.726,172.237,184.174,25.452,2.204583,0.69187,40530,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,14,1,redulink-binary-quic-stream,98304,30851,98304,350.036,172.159,177.614,24.929,2.246717,0.705093,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,14,2,raw-quic-stream,98304,98304,98304,419.292,168.614,250.401,32.865,1.875619,1.875619,114102,145,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,15,1,raw-quic-stream,98304,98304,98304,420.313,168.621,251.313,32.373,1.871063,1.871063,114032,144,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,15,2,redulink-binary-quic-stream,98304,30851,98304,356.512,172.144,184.179,24.943,2.205906,0.692285,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,16,1,redulink-binary-quic-stream,98304,30851,98304,357.086,171.239,185.432,26.742,2.20236,0.691172,40671,58,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,16,2,raw-quic-stream,98304,98304,98304,418.444,167.779,250.331,31.738,1.87942,1.87942,114103,145,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,17,1,raw-quic-stream,98304,98304,98304,419.74,168.175,251.208,32.356,1.873617,1.873617,114182,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,17,2,redulink-binary-quic-stream,98304,30851,98304,356.125,171.628,184.256,24.445,2.208303,0.693038,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,18,1,redulink-binary-quic-stream,98304,30851,98304,356.889,172.002,184.54,25.988,2.203576,0.691554,40529,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,18,2,raw-quic-stream,98304,98304,98304,419.384,168.701,250.392,32.464,1.875207,1.875207,113953,143,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,19,1,raw-quic-stream,98304,98304,98304,419.383,167.694,251.3,32.257,1.875212,1.875212,114178,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,19,2,redulink-binary-quic-stream,98304,30851,98304,356.316,171.739,184.269,24.809,2.20712,0.692666,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,20,1,redulink-binary-quic-stream,98304,30851,98304,356.77,172.284,184.206,25.087,2.204311,0.691785,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,20,2,raw-quic-stream,98304,98304,98304,418.771,167.971,250.377,31.507,1.877952,1.877952,113951,143,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.0
demo,constructed deterministic warm-update control,1,1,raw-quic-stream,98304,98304,98304,496.991,168.044,328.488,31.888,1.582387,1.582387,114135,145,2,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,1,2,redulink-binary-quic-stream,98304,30851,98304,350.523,172.578,177.746,25.275,2.243596,0.704114,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,2,1,redulink-binary-quic-stream,98304,30851,98304,348.824,172.999,175.604,25.832,2.254524,0.707543,40382,54,1,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,2,2,raw-quic-stream,98304,98304,98304,600.654,168.481,431.538,36.291,1.309293,1.309293,114909,155,3,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,3,1,raw-quic-stream,98304,98304,98304,419.586,167.712,251.502,32.845,1.874305,1.874305,114178,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,3,2,redulink-binary-quic-stream,98304,30851,98304,453.456,171.727,281.317,26.129,1.734307,0.544282,40558,56,1,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,4,1,redulink-binary-quic-stream,98304,30851,98304,745.001,373.035,371.672,28.867,1.055612,0.331285,40532,56,2,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,4,2,raw-quic-stream,98304,98304,98304,420.218,168.62,251.266,32.586,1.871486,1.871486,114106,145,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,5,1,raw-quic-stream,98304,98304,98304,419.38,167.778,251.228,31.105,1.875225,1.875225,114182,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,5,2,redulink-binary-quic-stream,98304,30851,98304,356.412,171.789,184.211,24.824,2.206525,0.692479,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,6,1,redulink-binary-quic-stream,98304,30851,98304,356.656,172.14,184.189,25.423,2.205015,0.692006,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,6,2,raw-quic-stream,98304,98304,98304,419.388,168.692,250.335,33.225,1.87519,1.87519,113952,143,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,7,1,raw-quic-stream,98304,98304,98304,418.304,167.633,250.362,31.505,1.880049,1.880049,113877,142,1,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,7,2,redulink-binary-quic-stream,98304,30851,98304,349.645,171.906,177.501,24.492,2.24923,0.705882,40530,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,8,1,redulink-binary-quic-stream,98304,30851,98304,356.919,172.232,184.395,25.014,2.203391,0.691496,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,8,2,raw-quic-stream,98304,98304,98304,518.6,168.173,349.956,35.335,1.516452,1.516452,114826,154,1,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,9,1,raw-quic-stream,98304,98304,98304,537.437,168.219,368.884,35.186,1.463301,1.463301,114902,155,1,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,9,2,redulink-binary-quic-stream,98304,30851,98304,431.924,171.342,260.086,28.044,1.820765,0.571415,40681,58,1,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,10,1,redulink-binary-quic-stream,98304,30851,98304,527.386,172.47,354.842,28.91,1.491189,0.467984,40851,60,2,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,10,2,raw-quic-stream,98304,98304,98304,590.23,168.051,421.832,37.74,1.332416,1.332416,116350,174,1,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,11,1,raw-quic-stream,98304,98304,98304,419.506,167.854,251.29,31.545,1.874662,1.874662,114180,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,11,2,redulink-binary-quic-stream,98304,30851,98304,356.356,171.863,184.257,25.259,2.206872,0.692588,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,12,1,redulink-binary-quic-stream,98304,30851,98304,433.096,172.426,260.163,25.952,1.815838,0.569869,40537,56,1,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,12,2,raw-quic-stream,98304,98304,98304,418.516,167.903,250.317,31.408,1.879097,1.879097,113953,143,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,13,1,raw-quic-stream,98304,98304,98304,517.689,168.298,348.882,34.076,1.519121,1.519121,114596,151,3,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,13,2,redulink-binary-quic-stream,98304,30851,98304,356.299,171.711,184.294,24.876,2.207225,0.692699,40530,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,14,1,redulink-binary-quic-stream,98304,30851,98304,357.499,172.835,184.421,27.217,2.199816,0.690374,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,14,2,raw-quic-stream,98304,98304,98304,419.348,167.751,251.252,31.463,1.875368,1.875368,114183,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,15,1,raw-quic-stream,98304,98304,98304,419.33,167.838,251.221,30.74,1.875449,1.875449,114183,146,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,15,2,redulink-binary-quic-stream,98304,30851,98304,357.235,172.597,184.425,25.935,2.201442,0.690884,40532,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,16,1,redulink-binary-quic-stream,98304,30851,98304,465.115,171.765,292.726,29.773,1.690833,0.530639,40705,58,1,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,16,2,raw-quic-stream,98304,98304,98304,450.801,167.787,282.614,31.775,1.744521,1.744521,114655,152,1,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,17,1,raw-quic-stream,98304,98304,98304,419.195,167.683,251.164,30.747,1.876053,1.876053,114106,145,1,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,17,2,redulink-binary-quic-stream,98304,30851,98304,357.047,172.514,184.245,25.944,2.202601,0.691248,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,18,1,redulink-binary-quic-stream,98304,30851,98304,351.924,173.989,177.687,27.034,2.234664,0.701311,40531,56,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,18,2,raw-quic-stream,98304,98304,98304,418.817,168.172,250.314,30.83,1.877746,1.877746,113806,141,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,19,1,raw-quic-stream,98304,98304,98304,469.581,168.156,300.947,32.08,1.674753,1.674753,114114,145,2,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,19,2,redulink-binary-quic-stream,98304,30851,98304,356.711,172.187,184.151,26.214,2.204675,0.691899,40820,60,0,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,20,1,redulink-binary-quic-stream,98304,30851,98304,356.341,171.875,184.2,24.816,2.206965,0.692617,40452,55,1,0,0,True,13,13,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
demo,constructed deterministic warm-update control,20,2,raw-quic-stream,98304,98304,98304,419.589,168.014,251.288,32.063,1.874291,1.874291,114107,145,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,20.0,80.0,0.5
redis,hash-pinned public Redis release-layer bytes,1,1,raw-quic-stream,524288,524288,524288,1011.099,62.109,955.992,165.106,4.148262,4.148262,599793,921,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,5.0,20.0,0.0
redis,hash-pinned public Redis release-layer bytes,1,2,redulink-binary-quic-stream,524288,139634,524288,345.886,75.948,273.216,89.472,12.126261,3.229596,164362,253,0,0,0,True,72,72,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,5.0,20.0,0.0
redis,hash-pinned public Redis release-layer bytes,2,1,redulink-binary-quic-stream,524288,139634,524288,345.433,75.934,272.799,86.369,12.142164,3.233831,164354,253,0,0,0,True,72,72,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,5.0,20.0,0.0
redis,hash-pinned public Redis release-layer bytes,2,2,raw-quic-stream,524288,524288,524288,1011.628,62.253,956.299,160.404,4.146093,4.146093,599868,922,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,5.0,20.0,0.0
redis,hash-pinned public Redis release-layer bytes,3,1,raw-quic-stream,524288,524288,524288,1011.59,62.257,956.256,160.989,4.146249,4.146249,599791,921,0,0,0,True,0,0,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,5.0,20.0,0.0
redis,hash-pinned public Redis release-layer bytes,3,2,redulink-binary-quic-stream,524288,139634,524288,346.44,76.467,273.325,87.338,12.10687,3.224431,164355,253,0,0,0,True,72,72,13,reno,Linux tc/netem qdisc on loopback in an isolated network namespace,5.0,20.0,0.0
